Format Version,1.1,Take Name,push position L2,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-04-06 03.32.29.806 PM,Total Frames,2995,Rotation Type,Quaternion

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
56,0.466667,-0.517416,0.748811,-0.280425,0.304835,-0.737193,0.734652,-0.081755,0.000457,0.048675,-0.000659,0.053843,0.884097,0.006057,0.000377,-0.030025,0.900511,-0.054732,0.000282,-0.023818,0.905412,0.548585,0.812571,0.055436,0.188971,-0.975147,1.348487,0.317568,0.000196,0.032971,-0.001283,0.048825,0.976039,-0.073681,0.000913,-0.020616,0.927517,0.040710,0.000371,-0.028209,0.942947,-0.118328,-0.945448,-0.281700,0.113013,-0.680202,1.554702,0.158835,0.000435,-0.049604,0.020154,-0.005023,0.899915,-0.027515,-0.010959,0.019442,0.876780,0.077118,-0.009195,-0.014419,0.885227,-0.710326,0.682943,-0.124533,-0.761272,0.732250,-0.063493,-0.739983,0.788767,-0.057238,-0.969091,1.372477,0.263902,-0.957953,1.284157,0.355092,-0.998398,1.388824,0.333715,-0.626562,1.560387,0.159393,-0.660100,1.552216,0.129386,-0.753945,1.551502,0.187722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,0.475000,-0.515869,0.748988,-0.281314,0.306199,-0.736975,0.734709,-0.082296,0.000468,0.048675,-0.000659,0.053843,0.876737,0.006057,0.000377,-0.030025,0.878765,-0.054732,0.000282,-0.023818,0.893846,0.544505,0.815159,0.056413,0.189334,-0.980380,1.349218,0.316180,0.000208,0.032971,-0.001283,0.048825,0.974982,-0.073681,0.000913,-0.020616,0.923246,0.040710,0.000371,-0.028209,0.945640,-0.118177,-0.945851,-0.280405,0.113021,-0.679870,1.554699,0.158588,0.000445,-0.049604,0.020154,-0.005023,0.904094,-0.027515,-0.010959,0.019442,0.874412,0.077118,-0.009195,-0.014419,0.887952,-0.710078,0.682970,-0.125029,-0.761090,0.732356,-0.064150,-0.739756,0.788804,-0.057709,-0.974504,1.373252,0.262496,-0.962602,1.285079,0.353784,-1.004034,1.389322,0.332268,-0.626270,1.560424,0.159164,-0.659745,1.552142,0.129077,-0.753594,1.551530,0.187514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,0.483333,-0.515309,0.748995,-0.281865,0.306618,-0.736771,0.734773,-0.082817,0.000460,0.048675,-0.000659,0.053843,0.876909,0.006057,0.000377,-0.030025,0.883510,-0.054732,0.000282,-0.023818,0.894410,0.540335,0.817798,0.057302,0.189635,-0.985734,1.349945,0.314820,0.000209,0.032971,-0.001283,0.048825,0.976669,-0.073681,0.000913,-0.020616,0.923602,0.040710,0.000371,-0.028209,0.942970,-0.118445,-0.945302,-0.281977,0.113415,-0.679489,1.554770,0.158267,0.000569,-0.049604,0.020154,-0.005023,0.897789,-0.027515,-0.010959,0.019442,0.824750,0.077118,-0.009195,-0.014419,0.851066,-0.709851,0.683017,-0.125509,-0.760940,0.732433,-0.064692,-0.739522,0.788872,-0.058250,-0.980046,1.373989,0.261124,-0.967355,1.286024,0.352481,-1.009803,1.389819,0.330861,-0.625959,1.560459,0.158926,-0.659260,1.552272,0.128507,-0.753244,1.551572,0.187332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,0.491667,-0.515538,0.748855,-0.282081,0.306378,-0.736547,0.734837,-0.083357,0.000432,0.048675,-0.000659,0.053843,0.878182,0.006057,0.000377,-0.030025,0.894955,-0.054732,0.000282,-0.023818,0.902701,0.536660,0.820203,0.059157,0.189110,-0.991263,1.350625,0.313320,0.000198,0.032971,-0.001283,0.048825,0.984523,-0.073681,0.000913,-0.020616,0.935484,0.040710,0.000371,-0.028209,0.931787,-0.118635,-0.945345,-0.281879,0.113107,-0.679162,1.554834,0.158035,0.000436,-0.049604,0.020154,-0.005023,0.916253,-0.027515,-0.010959,0.019442,0.857440,0.077118,-0.009195,-0.014419,0.899054,-0.709612,0.683070,-0.126014,-0.760756,0.732472,-0.065206,-0.739274,0.788975,-0.058848,-0.985741,1.374763,0.259689,-0.972311,1.286846,0.350813,-1.015738,1.390259,0.329465,-0.625647,1.560494,0.158709,-0.659009,1.552321,0.128371,-0.752826,1.551683,0.186995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,0.500000,-0.515344,0.748803,-0.282390,0.306545,-0.736327,0.734895,-0.083889,0.000387,0.048675,-0.000659,0.053843,0.889852,0.006057,0.000377,-0.030025,0.908048,-0.054732,0.000282,-0.023818,0.911503,0.531378,0.823337,0.061130,0.189780,-0.996862,1.351360,0.312004,0.000193,0.032971,-0.001283,0.048825,0.994121,-0.073681,0.000913,-0.020616,0.933076,0.040710,0.000371,-0.028209,0.927972,-0.118938,-0.945153,-0.282363,0.113180,-0.678864,1.554877,0.157836,0.000374,-0.049604,0.020154,-0.005023,0.925582,-0.027515,-0.010959,0.019442,0.875876,0.077118,-0.009195,-0.014419,0.918181,-0.709357,0.683101,-0.126537,-0.760589,0.732531,-0.065727,-0.739037,0.789055,-0.059398,-0.991507,1.375569,0.258410,-0.977213,1.287852,0.349525,-1.021866,1.390652,0.328083,-0.625347,1.560496,0.158480,-0.658755,1.552385,0.128228,-0.752486,1.551747,0.186777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,0.508333,-0.514604,0.748713,-0.282987,0.307456,-0.736078,0.734947,-0.084464,0.000400,0.048675,-0.000659,0.053843,0.889852,0.006057,0.000377,-0.030025,0.908048,-0.054732,0.000282,-0.023818,0.911503,0.526190,0.826770,0.060881,0.189391,-1.002577,1.352120,0.310425,0.000687,0.032971,-0.001283,0.048825,0.994121,-0.073681,0.000913,-0.020616,0.933076,0.040710,0.000371,-0.028209,0.927972,-0.119198,-0.944975,-0.282767,0.113387,-0.678537,1.554912,0.157624,0.000350,-0.049604,0.020154,-0.005023,0.925582,-0.027515,-0.010959,0.019442,0.875876,0.077118,-0.009195,-0.014419,0.918181,-0.709049,0.683149,-0.127070,-0.760381,0.732611,-0.066361,-0.738807,0.789084,-0.059958,-0.997517,1.376434,0.256240,-0.982134,1.288894,0.348253,-1.028077,1.391029,0.326774,-0.624994,1.560501,0.158216,-0.658471,1.552441,0.128063,-0.752144,1.551792,0.186575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,0.516667,-0.513169,0.748764,-0.283727,0.309046,-0.735814,0.735001,-0.085080,0.000435,0.048675,-0.000659,0.053843,0.889142,0.006057,0.000377,-0.030025,0.904865,-0.054732,0.000282,-0.023818,0.906125,0.518992,0.830332,0.065579,0.192080,-1.008344,1.352912,0.309335,0.000190,0.032971,-0.001283,0.048825,0.818780,-0.073681,0.000913,-0.020616,0.842916,0.040710,0.000371,-0.028209,0.823158,-0.119047,-0.945075,-0.282441,0.113531,-0.678241,1.554981,0.157457,0.000334,-0.049604,0.020154,-0.005023,0.925876,-0.027515,-0.010959,0.019442,0.887344,0.077118,-0.009195,-0.014419,0.924104,-0.708723,0.683203,-0.127648,-0.760141,0.732716,-0.067101,-0.738578,0.789085,-0.060489,-1.003273,1.377222,0.255698,-0.987057,1.289890,0.347073,-1.034700,1.391622,0.325235,-0.624672,1.560598,0.158035,-0.658231,1.552501,0.127919,-0.751816,1.551843,0.186403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,0.525000,-0.512251,0.748694,-0.284533,0.309996,-0.735558,0.735042,-0.085675,0.000467,0.048675,-0.000659,0.053843,0.885680,0.006057,0.000377,-0.030025,0.891258,-0.054732,0.000282,-0.023818,0.896740,0.512660,0.834100,0.068405,0.191773,-1.014070,1.353622,0.308319,0.000362,0.032971,-0.001283,0.048825,0.954317,-0.073681,0.000913,-0.020616,0.955730,0.040710,0.000371,-0.028209,0.947158,-0.119174,-0.945027,-0.282510,0.113625,-0.677913,1.555015,0.157213,0.000323,-0.049604,0.020154,-0.005023,0.920731,-0.027515,-0.010959,0.019442,0.893270,0.077118,-0.009195,-0.014419,0.935450,-0.708421,0.683232,-0.128172,-0.759926,0.732796,-0.067770,-0.738329,0.789099,-0.061082,-1.009270,1.378172,0.254624,-0.991948,1.290976,0.345992,-1.040990,1.391708,0.324353,-0.624316,1.560620,0.157758,-0.657940,1.552538,0.127713,-0.751481,1.551885,0.186158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,0.533333,-0.511952,0.748508,-0.285010,0.310500,-0.735281,0.735095,-0.086283,0.000455,0.048675,-0.000659,0.053843,0.882352,0.006057,0.000377,-0.030025,0.889566,-0.054732,0.000282,-0.023818,0.887140,0.505933,0.838004,0.071563,0.191468,-1.019908,1.354352,0.307338,0.000481,0.032971,-0.001283,0.048825,0.914535,-0.073681,0.000913,-0.020616,0.888496,0.040710,0.000371,-0.028209,0.835889,-0.119264,-0.945078,-0.282286,0.113662,-0.677494,1.555031,0.156804,0.000507,-0.049604,0.020154,-0.005023,0.901225,-0.027515,-0.010959,0.019442,0.831482,0.077118,-0.009195,-0.014419,0.886746,-0.708079,0.683278,-0.128741,-0.759704,0.732856,-0.068395,-0.738062,0.789152,-0.061712,-1.015357,1.379088,0.253633,-0.996883,1.292085,0.344869,-1.047481,1.391858,0.323544,-0.623970,1.560645,0.157474,-0.657373,1.552508,0.126999,-0.751131,1.551933,0.185893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,0.541667,-0.512066,0.748292,-0.285427,0.310451,-0.734987,0.735151,-0.086898,0.000434,0.048675,-0.000659,0.053843,0.883277,0.006057,0.000377,-0.030025,0.896587,-0.054732,0.000282,-0.023818,0.894388,0.494666,0.843172,0.078244,0.195565,-1.025952,1.355112,0.306027,0.000235,0.032971,-0.001283,0.048825,0.970235,-0.073681,0.000913,-0.020616,0.922148,0.040710,0.000371,-0.028209,0.931081,-0.120054,-0.944605,-0.283355,0.114099,-0.677173,1.555021,0.156491,0.000419,-0.049604,0.020154,-0.005023,0.913662,-0.027515,-0.010959,0.019442,0.867845,0.077118,-0.009195,-0.014419,0.904055,-0.707758,0.683307,-0.129299,-0.759440,0.732901,-0.069011,-0.737767,0.789249,-0.062380,-1.021475,1.380136,0.252699,-1.001741,1.293241,0.343808,-1.054637,1.391954,0.321579,-0.623610,1.560537,0.157021,-0.657134,1.552554,0.126828,-0.750773,1.551970,0.185602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,0.550000,-0.511302,0.748195,-0.286036,0.311382,-0.734661,0.735203,-0.087550,0.000459,0.048675,-0.000659,0.053843,0.876522,0.006057,0.000377,-0.030025,0.887101,-0.054732,0.000282,-0.023818,0.891764,0.485888,0.847671,0.082597,0.196328,-1.031910,1.355879,0.305047,0.000292,0.032971,-0.001283,0.048825,0.958579,-0.073681,0.000913,-0.020616,0.911597,0.040710,0.000371,-0.028209,0.910450,-0.120395,-0.944397,-0.283826,0.114287,-0.676879,1.555034,0.156253,0.000364,-0.049604,0.020154,-0.005023,0.922706,-0.027515,-0.010959,0.019442,0.883581,0.077118,-0.009195,-0.014419,0.920988,-0.707390,0.683351,-0.129894,-0.759122,0.732970,-0.069753,-0.737472,0.789289,-0.063001,-1.027704,1.381152,0.251821,-1.006628,1.294449,0.342820,-1.061392,1.392026,0.320504,-0.623318,1.560509,0.156744,-0.656884,1.552586,0.126630,-0.750432,1.552005,0.185368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,0.558333,-0.509498,0.748380,-0.287026,0.312979,-0.734342,0.735250,-0.088191,0.000499,0.048675,-0.000659,0.053843,0.866913,0.006057,0.000377,-0.030025,0.874178,-0.054732,0.000282,-0.023818,0.884781,0.475481,0.852747,0.088652,0.197181,-1.038037,1.356589,0.304122,0.000229,0.032971,-0.001283,0.048825,0.973563,-0.073681,0.000913,-0.020616,0.914855,0.040710,0.000371,-0.028209,0.939924,-0.120706,-0.944235,-0.284110,0.114595,-0.676575,1.555059,0.155999,0.000346,-0.049604,0.020154,-0.005023,0.926399,-0.027515,-0.010959,0.019442,0.890130,0.077118,-0.009195,-0.014419,0.924134,-0.707045,0.683388,-0.130470,-0.758840,0.733068,-0.070532,-0.737141,0.789298,-0.063568,-1.034050,1.382187,0.250975,-1.011491,1.295614,0.341805,-1.068570,1.391964,0.319595,-0.623011,1.560503,0.156438,-0.656605,1.552623,0.126387,-0.750106,1.552048,0.185158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,0.566667,-0.508418,0.748358,-0.287797,0.314077,-0.734010,0.735271,-0.088802,0.000439,0.048675,-0.000659,0.053843,0.866913,0.006057,0.000377,-0.030025,0.874178,-0.054732,0.000282,-0.023818,0.884781,0.465642,0.857803,0.093065,0.196700,-1.044051,1.357312,0.303186,0.000265,0.032971,-0.001283,0.048825,0.973563,-0.073681,0.000913,-0.020616,0.914855,0.040710,0.000371,-0.028209,0.939924,-0.120952,-0.944153,-0.284107,0.115016,-0.676279,1.555088,0.155741,0.000318,-0.049604,0.020154,-0.005023,0.926399,-0.027515,-0.010959,0.019442,0.890130,0.077118,-0.009195,-0.014419,0.924134,-0.706630,0.683367,-0.131065,-0.758597,0.733122,-0.071192,-0.736802,0.789327,-0.064149,-1.040515,1.383164,0.250176,-1.016222,1.296891,0.340741,-1.075412,1.391873,0.318648,-0.622678,1.560518,0.156101,-0.656387,1.552655,0.126177,-0.749771,1.552089,0.184938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,0.575000,-0.508232,0.748133,-0.288520,0.314249,-0.733652,0.735285,-0.089450,0.000382,0.048675,-0.000659,0.053843,0.886909,0.006057,0.000377,-0.030025,0.888458,-0.054732,0.000282,-0.023818,0.895624,0.458995,0.861147,0.099906,0.194340,-1.050166,1.357851,0.301978,0.000267,0.032971,-0.001283,0.048825,0.971668,-0.073681,0.000913,-0.020616,0.912279,0.040710,0.000371,-0.028209,0.917065,-0.121332,-0.943873,-0.284752,0.115318,-0.675991,1.555104,0.155469,0.000246,-0.049604,0.020154,-0.005023,0.923755,-0.027515,-0.010959,0.019442,0.903191,0.077118,-0.009195,-0.014419,0.934203,-0.706212,0.683329,-0.131653,-0.758324,0.733140,-0.071831,-0.736421,0.789387,-0.064865,-1.046898,1.384153,0.249380,-1.021332,1.297595,0.338788,-1.082270,1.391809,0.317762,-0.622392,1.560489,0.155775,-0.656160,1.552702,0.125951,-0.749418,1.552120,0.184677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,0.583333,-0.508530,0.747815,-0.288811,0.314257,-0.733256,0.735304,-0.090155,0.000370,0.048675,-0.000659,0.053843,0.899535,0.006057,0.000377,-0.030025,0.906716,-0.054732,0.000282,-0.023818,0.907049,0.449674,0.865773,0.104181,0.193330,-1.056108,1.358523,0.301038,0.000258,0.032971,-0.001283,0.048825,0.960836,-0.073681,0.000913,-0.020616,0.908638,0.040710,0.000371,-0.028209,0.930223,-0.121151,-0.943949,-0.284572,0.115329,-0.675716,1.555146,0.155214,0.000211,-0.049604,0.020154,-0.005023,0.935027,-0.027515,-0.010959,0.019442,0.923355,0.077118,-0.009195,-0.014419,0.956820,-0.705769,0.683344,-0.132303,-0.757956,0.733130,-0.072537,-0.736044,0.789439,-0.065623,-1.053317,1.385086,0.248572,-1.026007,1.298756,0.337691,-1.089002,1.391730,0.316848,-0.622130,1.560554,0.155537,-0.655916,1.552739,0.125700,-0.749102,1.552143,0.184399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,0.591667,-0.507407,0.747920,-0.289319,0.315354,-0.732857,0.735293,-0.090820,0.000424,0.048675,-0.000659,0.053843,0.897296,0.006057,0.000377,-0.030025,0.912742,-0.054732,0.000282,-0.023818,0.912651,0.440860,0.870384,0.106994,0.191382,-1.061903,1.359150,0.300101,0.000297,0.032971,-0.001283,0.048825,0.955871,-0.073681,0.000913,-0.020616,0.917598,0.040710,0.000371,-0.028209,0.933077,-0.121319,-0.943879,-0.284653,0.115525,-0.675367,1.555145,0.154780,0.000347,-0.049604,0.020154,-0.005023,0.939043,-0.027515,-0.010959,0.019442,0.929426,0.077118,-0.009195,-0.014419,0.973586,-0.705355,0.683338,-0.132934,-0.757549,0.733168,-0.073303,-0.735668,0.789377,-0.066220,-1.059701,1.385875,0.247687,-1.030556,1.299985,0.336581,-1.095455,1.391596,0.316032,-0.621862,1.560550,0.155198,-0.655442,1.552716,0.125002,-0.748792,1.552166,0.184107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,0.600000,-0.507035,0.747828,-0.289511,0.315994,-0.732462,0.735271,-0.091440,0.000434,0.048675,-0.000659,0.053843,0.888929,0.006057,0.000377,-0.030025,0.890212,-0.054732,0.000282,-0.023818,0.895400,0.433361,0.874541,0.107669,0.189165,-1.067551,1.359816,0.299164,0.000264,0.032971,-0.001283,0.048825,0.967792,-0.073681,0.000913,-0.020616,0.907590,0.040710,0.000371,-0.028209,0.926847,-0.122170,-0.943386,-0.285628,0.116252,-0.675087,1.555131,0.154427,0.000329,-0.049604,0.020154,-0.005023,0.932089,-0.027515,-0.010959,0.019442,0.891075,0.077118,-0.009195,-0.014419,0.929862,-0.704913,0.683322,-0.133546,-0.757162,0.733162,-0.073964,-0.735312,0.789330,-0.066808,-1.065992,1.386574,0.246681,-1.035066,1.301223,0.335607,-1.101599,1.391656,0.315202,-0.621531,1.560447,0.154691,-0.655230,1.552748,0.124717,-0.748496,1.552197,0.183853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,0.608333,-0.504474,0.748304,-0.289091,0.319333,-0.732059,0.735122,-0.091876,0.000415,0.048675,-0.000659,0.053843,0.909198,0.006057,0.000377,-0.030025,0.879656,-0.054732,0.000282,-0.023818,0.899816,0.427989,0.878138,0.106528,0.185342,-1.073037,1.360459,0.298139,0.000305,0.032971,-0.001283,0.048825,0.948153,-0.073681,0.000913,-0.020616,0.894785,0.040710,0.000371,-0.028209,0.928229,-0.122493,-0.943267,-0.285663,0.116784,-0.674830,1.555152,0.154117,0.000337,-0.049604,0.020154,-0.005023,0.927293,-0.027515,-0.010959,0.019442,0.894339,0.077118,-0.009195,-0.014419,0.925658,-0.704382,0.683283,-0.134160,-0.756769,0.733035,-0.074593,-0.735015,0.789052,-0.066880,-1.072212,1.387095,0.245664,-1.039505,1.302366,0.334354,-1.107400,1.391924,0.314395,-0.621245,1.560449,0.154294,-0.655021,1.552772,0.124418,-0.748223,1.552235,0.183625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,0.616667,-0.503350,0.748110,-0.290088,0.320655,-0.731583,0.735072,-0.092583,0.000451,0.048675,-0.000659,0.053843,0.895369,0.006057,0.000377,-0.030025,0.872087,-0.054732,0.000282,-0.023818,0.894501,0.419539,0.883042,0.101547,0.184151,-1.078285,1.361295,0.297442,0.000246,0.032971,-0.001283,0.048825,0.974659,-0.073681,0.000913,-0.020616,0.909604,0.040710,0.000371,-0.028209,0.931060,-0.122823,-0.943062,-0.285994,0.117282,-0.674601,1.555164,0.153812,0.000333,-0.049604,0.020154,-0.005023,0.921745,-0.027515,-0.010959,0.019442,0.900929,0.077118,-0.009195,-0.014419,0.927510,-0.703837,0.683237,-0.134762,-0.756347,0.732996,-0.075411,-0.734556,0.788987,-0.067580,-1.078356,1.387523,0.244452,-1.043517,1.304126,0.334343,-1.112983,1.392231,0.313541,-0.620977,1.560436,0.153911,-0.654856,1.552802,0.124135,-0.747968,1.552255,0.183380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,0.625000,-0.502921,0.747920,-0.290341,0.321539,-0.731110,0.735009,-0.093255,0.000436,0.048675,-0.000659,0.053843,0.903070,0.006057,0.000377,-0.030025,0.876880,-0.054732,0.000282,-0.023818,0.892729,0.415343,0.886245,0.097826,0.180249,-1.083473,1.361898,0.296350,0.000227,0.032971,-0.001283,0.048825,0.974580,-0.073681,0.000913,-0.020616,0.920234,0.040710,0.000371,-0.028209,0.934798,-0.123168,-0.942885,-0.286282,0.117642,-0.674387,1.555180,0.153485,0.000322,-0.049604,0.020154,-0.005023,0.918457,-0.027515,-0.010959,0.019442,0.907725,0.077118,-0.009195,-0.014419,0.932487,-0.703269,0.683194,-0.135431,-0.755929,0.732940,-0.076111,-0.734123,0.788897,-0.068228,-1.084339,1.387814,0.243250,-1.047763,1.305253,0.333184,-1.118317,1.392622,0.312622,-0.620734,1.560421,0.153525,-0.654699,1.552828,0.123828,-0.747726,1.552289,0.183095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,0.633333,-0.503490,0.747552,-0.290337,0.321508,-0.730603,0.734925,-0.093891,0.000437,0.048675,-0.000659,0.053843,0.903070,0.006057,0.000377,-0.030025,0.876880,-0.054732,0.000282,-0.023818,0.892729,0.411326,0.889269,0.093543,0.176809,-1.088591,1.362535,0.295269,0.000220,0.032971,-0.001283,0.048825,0.974580,-0.073681,0.000913,-0.020616,0.920234,0.040710,0.000371,-0.028209,0.934798,-0.123422,-0.942690,-0.286706,0.117909,-0.674176,1.555197,0.153132,0.000278,-0.049604,0.020154,-0.005023,0.918457,-0.027515,-0.010959,0.019442,0.907725,0.077118,-0.009195,-0.014419,0.932487,-0.702713,0.683092,-0.136045,-0.755376,0.732858,-0.076762,-0.733707,0.788829,-0.068873,-1.090196,1.388056,0.242023,-1.052042,1.306492,0.332096,-1.123533,1.393049,0.311697,-0.620532,1.560413,0.153149,-0.654533,1.552864,0.123481,-0.747459,1.552315,0.182762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,0.641667,-0.503326,0.747179,-0.290860,0.322159,-0.730077,0.734813,-0.094546,0.000445,0.048675,-0.000659,0.053843,0.907278,0.006057,0.000377,-0.030025,0.871067,-0.054732,0.000282,-0.023818,0.893940,0.407206,0.892235,0.089404,0.173514,-1.093589,1.363071,0.294180,0.000224,0.032971,-0.001283,0.048825,0.985286,-0.073681,0.000913,-0.020616,0.922386,0.040710,0.000371,-0.028209,0.927327,-0.123363,-0.942739,-0.286495,0.118090,-0.673982,1.555228,0.152773,0.000244,-0.049604,0.020154,-0.005023,0.925404,-0.027515,-0.010959,0.019442,0.917327,0.077118,-0.009195,-0.014419,0.949037,-0.702103,0.682976,-0.136636,-0.754876,0.732752,-0.077464,-0.733240,0.788716,-0.069547,-1.095932,1.388236,0.240753,-1.056189,1.307595,0.331044,-1.128644,1.393379,0.310750,-0.620353,1.560461,0.152794,-0.654384,1.552885,0.123109,-0.747209,1.552338,0.182412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
