Format Version,1.1,Take Name,zoom out 1,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-04-06 03.35.32.910 PM,Total Frames,1986,Rotation Type,Quaternion

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
269,2.241667,0.025392,-0.686803,0.631724,0.358584,-0.931277,1.112344,-0.005501,0.000287,0.048675,-0.000659,0.053843,0.912949,0.006057,0.000377,-0.030025,0.922207,-0.054732,0.000282,-0.023818,0.949240,-0.183576,-0.782256,-0.582487,-0.122815,-0.886421,1.139722,0.293885,0.000416,0.032971,-0.001283,0.048825,0.940241,-0.073681,0.000913,-0.020616,0.880786,0.040710,0.000371,-0.028209,0.866718,0.049196,0.916681,0.243736,-0.312839,-0.692733,1.531942,0.037627,0.000323,-0.049604,0.020154,-0.005023,0.946221,-0.027515,-0.010959,0.019442,0.909529,0.077118,-0.009195,-0.014419,0.901814,-0.684029,1.533340,0.002979,-0.828495,1.090455,0.299194,-0.991689,1.085027,0.023520,-0.922227,1.141298,-0.004304,-0.879913,1.110706,-0.035723,-0.896654,1.195853,0.279178,-0.828495,1.090455,0.299194,-0.934100,1.132860,0.303279,-0.645355,1.550332,0.019915,-0.684029,1.533340,0.002979,-0.748819,1.512153,0.089985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,2.250000,0.030478,-0.685138,0.632808,0.359459,-0.931967,1.109995,-0.002623,0.000262,0.048675,-0.000659,0.053843,0.924963,0.006057,0.000377,-0.030025,0.921193,-0.054732,0.000282,-0.023818,0.957054,-0.177793,-0.782942,-0.584388,-0.117819,-0.888524,1.135966,0.292308,0.000465,0.032971,-0.001283,0.048825,0.935998,-0.073681,0.000913,-0.020616,0.862362,0.040710,0.000371,-0.028209,0.852782,0.049421,0.915803,0.242954,-0.315967,-0.692810,1.531336,0.036846,0.000312,-0.049604,0.020154,-0.005023,0.948459,-0.027515,-0.010959,0.019442,0.911385,0.077118,-0.009195,-0.014419,0.905840,-0.684335,1.532717,0.002143,-0.829887,1.087609,0.297463,-0.991975,1.082277,0.026950,-0.923098,1.138965,-0.001516,-0.880828,1.108738,-0.033305,-0.899638,1.191975,0.277750,-0.829887,1.087609,0.297463,-0.936032,1.128314,0.301708,-0.645580,1.549781,0.018817,-0.684335,1.532717,0.002143,-0.748518,1.511509,0.089575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,2.258333,0.035953,-0.684266,0.633323,0.359708,-0.932607,1.107665,0.000274,0.000476,0.048675,-0.000659,0.053843,0.924963,0.006057,0.000377,-0.030025,0.921193,-0.054732,0.000282,-0.023818,0.957054,-0.170829,-0.783447,-0.586769,-0.112824,-0.890355,1.132220,0.290911,0.000461,0.032971,-0.001283,0.048825,0.935998,-0.073681,0.000913,-0.020616,0.862362,0.040710,0.000371,-0.028209,0.852782,0.050620,0.914259,0.244305,-0.319192,-0.692874,1.530776,0.036057,0.000392,-0.049604,0.020154,-0.005023,0.948459,-0.027515,-0.010959,0.019442,0.911385,0.077118,-0.009195,-0.014419,0.905840,-0.684604,1.532253,0.001191,-0.830859,1.084853,0.295975,-0.992041,1.079456,0.030187,-0.923911,1.136687,0.001347,-0.881863,1.106854,-0.030715,-0.902465,1.188064,0.276532,-0.830859,1.084853,0.295975,-0.937716,1.123744,0.300223,-0.645760,1.549190,0.017760,-0.684604,1.532253,0.001191,-0.748264,1.510881,0.089217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,2.266667,0.041912,-0.682973,0.633641,0.360957,-0.933250,1.105283,0.003152,0.000340,0.048675,-0.000659,0.053843,0.870711,0.006057,0.000377,-0.030025,0.882747,-0.054732,0.000282,-0.023818,0.889843,-0.160638,-0.779612,-0.595012,-0.111185,-0.892273,1.128291,0.289248,0.000245,0.032971,-0.001283,0.048825,0.933505,-0.073681,0.000913,-0.020616,0.872391,0.040710,0.000371,-0.028209,0.848513,0.050033,0.914252,0.241513,-0.321422,-0.692914,1.530105,0.035440,0.000326,-0.049604,0.020154,-0.005023,0.943531,-0.027515,-0.010959,0.019442,0.887618,0.077118,-0.009195,-0.014419,0.874651,-0.684827,1.531450,0.000656,-0.831862,1.082008,0.294329,-0.992246,1.076567,0.033640,-0.924759,1.134416,0.004221,-0.882740,1.104865,-0.028407,-0.905051,1.184183,0.275542,-0.831862,1.082008,0.294329,-0.939914,1.118683,0.297874,-0.645929,1.548627,0.016817,-0.684827,1.531450,0.000656,-0.747992,1.510235,0.088847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,2.275000,0.049258,-0.682631,0.632621,0.362464,-0.933803,1.102958,0.005946,0.000300,0.048675,-0.000659,0.053843,0.903455,0.006057,0.000377,-0.030025,0.912494,-0.054732,0.000282,-0.023818,0.928878,-0.154430,-0.778187,-0.599358,-0.106521,-0.893740,1.124513,0.287929,0.000227,0.032971,-0.001283,0.048825,0.968347,-0.073681,0.000913,-0.020616,0.914075,0.040710,0.000371,-0.028209,0.933627,0.049650,0.913711,0.240038,-0.324111,-0.692948,1.529479,0.034802,0.000370,-0.049604,0.020154,-0.005023,0.945606,-0.027515,-0.010959,0.019442,0.911746,0.077118,-0.009195,-0.014419,0.898116,-0.685049,1.530779,-0.000038,-0.832576,1.079141,0.292724,-0.992208,1.073621,0.036933,-0.925565,1.132193,0.007138,-0.883630,1.103063,-0.026235,-0.907350,1.180326,0.274672,-0.832576,1.079141,0.292724,-0.941297,1.114071,0.296392,-0.646088,1.548111,0.015889,-0.685049,1.530779,-0.000038,-0.747712,1.509544,0.088556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,2.283333,0.055630,-0.680119,0.634991,0.362117,-0.934360,1.100600,0.008826,0.000301,0.048675,-0.000659,0.053843,0.909747,0.006057,0.000377,-0.030025,0.923835,-0.054732,0.000282,-0.023818,0.940785,-0.148873,-0.776470,-0.603668,-0.102549,-0.894987,1.120831,0.286780,0.000247,0.032971,-0.001283,0.048825,0.957029,-0.073681,0.000913,-0.020616,0.921905,0.040710,0.000371,-0.028209,0.935636,0.049465,0.912855,0.239010,-0.327298,-0.692966,1.528864,0.034230,0.000351,-0.049604,0.020154,-0.005023,0.936548,-0.027515,-0.010959,0.019442,0.910151,0.077118,-0.009195,-0.014419,0.890096,-0.685294,1.530149,-0.000628,-0.833224,1.076286,0.291308,-0.992172,1.070658,0.040409,-0.926399,1.129918,0.009865,-0.884505,1.101226,-0.023800,-0.909318,1.176552,0.273985,-0.833224,1.076286,0.291308,-0.942424,1.109655,0.295047,-0.646275,1.547590,0.014981,-0.685294,1.530149,-0.000628,-0.747336,1.508851,0.088339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,2.291667,0.062171,-0.678869,0.635582,0.362363,-0.934881,1.098344,0.011655,0.000293,0.048675,-0.000659,0.053843,0.902631,0.006057,0.000377,-0.030025,0.931158,-0.054732,0.000282,-0.023818,0.946493,-0.145114,-0.774778,-0.607468,-0.098203,-0.896008,1.117235,0.285723,0.000240,0.032971,-0.001283,0.048825,0.964428,-0.073681,0.000913,-0.020616,0.928797,0.040710,0.000371,-0.028209,0.927062,0.049625,0.912125,0.238237,-0.329861,-0.692976,1.528292,0.033669,0.000285,-0.049604,0.020154,-0.005023,0.952156,-0.027515,-0.010959,0.019442,0.921393,0.077118,-0.009195,-0.014419,0.912731,-0.685500,1.529551,-0.001222,-0.833741,1.073321,0.289841,-0.992087,1.067800,0.043695,-0.927206,1.127777,0.012716,-0.885344,1.099459,-0.021450,-0.911016,1.172947,0.273402,-0.833741,1.073321,0.289841,-0.943268,1.105432,0.293928,-0.646446,1.547051,0.014184,-0.685500,1.529551,-0.001222,-0.746984,1.508271,0.088045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,2.300000,0.069153,-0.675389,0.638276,0.362865,-0.935322,1.096084,0.014635,0.000153,0.048675,-0.000659,0.053843,0.956409,0.006057,0.000377,-0.030025,0.977586,-0.054732,0.000282,-0.023818,0.951189,-0.141281,-0.773140,-0.610980,-0.094858,-0.896741,1.113826,0.284854,0.000256,0.032971,-0.001283,0.048825,0.953398,-0.073681,0.000913,-0.020616,0.937204,0.040710,0.000371,-0.028209,0.917111,0.050014,0.911080,0.237802,-0.332991,-0.692965,1.527733,0.033151,0.000314,-0.049604,0.020154,-0.005023,0.940519,-0.027515,-0.010959,0.019442,0.912042,0.077118,-0.009195,-0.014419,0.911937,-0.685755,1.528976,-0.001813,-0.834017,1.070521,0.288687,-0.992115,1.064851,0.047624,-0.927829,1.125638,0.015429,-0.886021,1.097766,-0.019147,-0.912282,1.169521,0.272931,-0.834017,1.070521,0.288687,-0.943923,1.101429,0.292944,-0.646553,1.546547,0.013373,-0.685755,1.528976,-0.001813,-0.746588,1.507676,0.087888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,2.308333,0.073756,-0.675508,0.637910,0.362380,-0.935608,1.094041,0.017157,0.000232,0.048675,-0.000659,0.053843,0.933956,0.006057,0.000377,-0.030025,0.936734,-0.054732,0.000282,-0.023818,0.955415,-0.139642,-0.772474,-0.612843,-0.090596,-0.897198,1.110659,0.284121,0.000300,0.032971,-0.001283,0.048825,0.951246,-0.073681,0.000913,-0.020616,0.913181,0.040710,0.000371,-0.028209,0.910681,0.049890,0.910526,0.236414,-0.335501,-0.692857,1.527228,0.032730,0.000311,-0.049604,0.020154,-0.005023,0.948735,-0.027515,-0.010959,0.019442,0.915358,0.077118,-0.009195,-0.014419,0.902470,-0.685780,1.528440,-0.002268,-0.834177,1.067859,0.287510,-0.991791,1.062429,0.050175,-0.928395,1.123574,0.018083,-0.886637,1.096120,-0.016787,-0.913226,1.166252,0.272524,-0.834177,1.067859,0.287510,-0.944193,1.097861,0.292330,-0.646617,1.546096,0.012661,-0.685780,1.528440,-0.002268,-0.746179,1.507147,0.087798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,2.316667,0.080574,-0.674918,0.636403,0.364672,-0.935873,1.092031,0.019703,0.000144,0.048675,-0.000659,0.053843,0.955922,0.006057,0.000377,-0.030025,0.950046,-0.054732,0.000282,-0.023818,0.986211,-0.138792,-0.772523,-0.613602,-0.086245,-0.897386,1.107675,0.283473,0.000301,0.032971,-0.001283,0.048825,0.949653,-0.073681,0.000913,-0.020616,0.907997,0.040710,0.000371,-0.028209,0.916435,0.049931,0.909718,0.235760,-0.338139,-0.692748,1.526768,0.032389,0.000294,-0.049604,0.020154,-0.005023,0.948125,-0.027515,-0.010959,0.019442,0.922152,0.077118,-0.009195,-0.014419,0.908935,-0.685874,1.527968,-0.002609,-0.834063,1.065316,0.286419,-0.991534,1.059912,0.053269,-0.928876,1.121628,0.020771,-0.887214,1.094550,-0.014929,-0.913842,1.163150,0.272092,-0.834063,1.065316,0.286419,-0.944260,1.094559,0.291908,-0.646638,1.545698,0.012042,-0.685874,1.527968,-0.002609,-0.745737,1.506638,0.087737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,2.325000,0.086498,-0.672164,0.638005,0.365600,-0.936131,1.090065,0.022456,0.000217,0.048675,-0.000659,0.053843,0.955922,0.006057,0.000377,-0.030025,0.950046,-0.054732,0.000282,-0.023818,0.986211,-0.137457,-0.773137,-0.613669,-0.082319,-0.897336,1.104904,0.282990,0.000258,0.032971,-0.001283,0.048825,0.949653,-0.073681,0.000913,-0.020616,0.907997,0.040710,0.000371,-0.028209,0.916435,0.049753,0.908973,0.234719,-0.340880,-0.692580,1.526337,0.032056,0.000331,-0.049604,0.020154,-0.005023,0.948125,-0.027515,-0.010959,0.019442,0.922152,0.077118,-0.009195,-0.014419,0.908935,-0.685903,1.527509,-0.002998,-0.833649,1.062991,0.285636,-0.991405,1.057436,0.056815,-0.929281,1.119700,0.023336,-0.887703,1.093072,-0.012782,-0.914219,1.160249,0.271698,-0.833649,1.062991,0.285636,-0.944144,1.091471,0.291638,-0.646606,1.545354,0.011430,-0.685903,1.527509,-0.002998,-0.745234,1.506145,0.087739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,2.333333,0.091860,-0.671915,0.636195,0.367897,-0.936335,1.088237,0.024847,0.000361,0.048675,-0.000659,0.053843,0.927482,0.006057,0.000377,-0.030025,0.987514,-0.054732,0.000282,-0.023818,0.922443,-0.136600,-0.774009,-0.613262,-0.078488,-0.897096,1.102326,0.282657,0.000320,0.032971,-0.001283,0.048825,0.950663,-0.073681,0.000913,-0.020616,0.924630,0.040710,0.000371,-0.028209,0.930956,0.049514,0.908219,0.233418,-0.343805,-0.692388,1.525970,0.031728,0.000355,-0.049604,0.020154,-0.005023,0.939329,-0.027515,-0.010959,0.019442,0.914043,0.077118,-0.009195,-0.014419,0.898442,-0.685917,1.527110,-0.003284,-0.833179,1.060839,0.285006,-0.991222,1.055236,0.059646,-0.929602,1.117884,0.025851,-0.888169,1.091613,-0.010961,-0.914348,1.157571,0.271401,-0.833179,1.060839,0.285006,-0.943767,1.088568,0.291564,-0.646545,1.545090,0.010724,-0.685917,1.527110,-0.003284,-0.744708,1.505708,0.087750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,2.341667,0.091725,-0.668016,0.644318,0.360826,-0.936409,1.086349,0.027863,0.000191,0.048675,-0.000659,0.053843,0.893429,0.006057,0.000377,-0.030025,0.962707,-0.054732,0.000282,-0.023818,0.873033,-0.135994,-0.775050,-0.612649,-0.073916,-0.896577,1.099891,0.282400,0.000289,0.032971,-0.001283,0.048825,0.935552,-0.073681,0.000913,-0.020616,0.909457,0.040710,0.000371,-0.028209,0.914869,0.050171,0.907074,0.233841,-0.346436,-0.692222,1.525665,0.031507,0.000394,-0.049604,0.020154,-0.005023,0.925714,-0.027515,-0.010959,0.019442,0.920339,0.077118,-0.009195,-0.014419,0.887788,-0.686061,1.526794,-0.003583,-0.832356,1.058806,0.284372,-0.990878,1.052991,0.062548,-0.929939,1.116174,0.028344,-0.888405,1.089880,-0.007307,-0.914314,1.155018,0.271204,-0.832356,1.058806,0.284372,-0.943065,1.085846,0.291625,-0.646422,1.544827,0.010325,-0.686061,1.526794,-0.003583,-0.744184,1.505376,0.087780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,2.350000,0.095237,-0.668673,0.643046,0.360969,-0.936445,1.084726,0.029935,0.000416,0.048675,-0.000659,0.053843,0.888030,0.006057,0.000377,-0.030025,0.906028,-0.054732,0.000282,-0.023818,0.893641,-0.134900,-0.775334,-0.613030,-0.069669,-0.895971,1.097564,0.282247,0.000299,0.032971,-0.001283,0.048825,0.947171,-0.073681,0.000913,-0.020616,0.911596,0.040710,0.000371,-0.028209,0.916758,0.050109,0.906548,0.232957,-0.348413,-0.691902,1.525429,0.031398,0.000360,-0.049604,0.020154,-0.005023,0.913007,-0.027515,-0.010959,0.019442,0.917153,0.077118,-0.009195,-0.014419,0.900076,-0.685840,1.526550,-0.003665,-0.831466,1.056935,0.283835,-0.990360,1.051172,0.064512,-0.930220,1.114513,0.030637,-0.888753,1.088498,-0.005342,-0.914152,1.152571,0.271213,-0.831466,1.056935,0.283835,-0.942299,1.083183,0.291692,-0.646248,1.544625,0.009962,-0.685840,1.526550,-0.003665,-0.743621,1.505113,0.087900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,2.358333,0.099271,-0.668395,0.643112,0.360278,-0.936497,1.083155,0.032292,0.000431,0.048675,-0.000659,0.053843,0.882911,0.006057,0.000377,-0.030025,0.904975,-0.054732,0.000282,-0.023818,0.888516,-0.133833,-0.775269,-0.613769,-0.065834,-0.895177,1.095388,0.282314,0.000300,0.032971,-0.001283,0.048825,0.941579,-0.073681,0.000913,-0.020616,0.915386,0.040710,0.000371,-0.028209,0.918127,0.049790,0.906327,0.231928,-0.349716,-0.691517,1.525234,0.031443,0.000303,-0.049604,0.020154,-0.005023,0.932819,-0.027515,-0.010959,0.019442,0.914316,0.077118,-0.009195,-0.014419,0.925614,-0.685567,1.526302,-0.003724,-0.830392,1.055184,0.283527,-0.990028,1.049167,0.067009,-0.930458,1.112992,0.033045,-0.889003,1.087311,-0.003178,-0.913739,1.150301,0.271475,-0.830392,1.055184,0.283527,-0.941403,1.080679,0.291941,-0.646003,1.544467,0.009979,-0.685567,1.526302,-0.003724,-0.742982,1.504933,0.088072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,2.366667,0.103435,-0.667050,0.644149,0.359747,-0.936537,1.081664,0.034429,0.000382,0.048675,-0.000659,0.053843,0.901656,0.006057,0.000377,-0.030025,0.917291,-0.054732,0.000282,-0.023818,0.894917,-0.131843,-0.774932,-0.614977,-0.062463,-0.894185,1.093354,0.282523,0.000284,0.032971,-0.001283,0.048825,0.952202,-0.073681,0.000913,-0.020616,0.906523,0.040710,0.000371,-0.028209,0.927915,0.049784,0.905787,0.231241,-0.351568,-0.691115,1.525136,0.031474,0.000331,-0.049604,0.020154,-0.005023,0.923796,-0.027515,-0.010959,0.019442,0.907850,0.077118,-0.009195,-0.014419,0.920143,-0.685314,1.526177,-0.003726,-0.829121,1.053620,0.283464,-0.989664,1.047253,0.069453,-0.930687,1.111583,0.035137,-0.889262,1.086159,-0.001302,-0.913196,1.148112,0.271905,-0.829121,1.053620,0.283464,-0.940245,1.078330,0.292202,-0.645686,1.544420,0.009821,-0.685314,1.526177,-0.003726,-0.742347,1.504810,0.088322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,2.375000,0.107196,-0.667032,0.643859,0.359198,-0.936573,1.080357,0.036380,0.000505,0.048675,-0.000659,0.053843,0.858899,0.006057,0.000377,-0.030025,0.892751,-0.054732,0.000282,-0.023818,0.869861,-0.131176,-0.774136,-0.616474,-0.058874,-0.893178,1.091444,0.282853,0.000272,0.032971,-0.001283,0.048825,0.954941,-0.073681,0.000913,-0.020616,0.919179,0.040710,0.000371,-0.028209,0.921554,0.049858,0.905253,0.230768,-0.353238,-0.690657,1.525090,0.031559,0.000330,-0.049604,0.020154,-0.005023,0.917370,-0.027515,-0.010959,0.019442,0.907971,0.077118,-0.009195,-0.014419,0.927100,-0.685011,1.526105,-0.003645,-0.827878,1.052031,0.283357,-0.989278,1.045603,0.071460,-0.930918,1.110266,0.037178,-0.889520,1.085210,0.000499,-0.912551,1.146193,0.272535,-0.827878,1.052031,0.283357,-0.939110,1.076104,0.292670,-0.645298,1.544416,0.009742,-0.685011,1.526105,-0.003645,-0.741663,1.504748,0.088576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,2.383333,0.110730,-0.666472,0.644717,0.357624,-0.936590,1.079189,0.038118,0.000661,0.048675,-0.000659,0.053843,0.858899,0.006057,0.000377,-0.030025,0.892751,-0.054732,0.000282,-0.023818,0.869861,-0.129132,-0.773199,-0.618306,-0.056440,-0.891964,1.089761,0.283388,0.000252,0.032971,-0.001283,0.048825,0.954941,-0.073681,0.000913,-0.020616,0.919179,0.040710,0.000371,-0.028209,0.921554,0.049565,0.904990,0.229330,-0.354887,-0.689998,1.525099,0.031811,0.000276,-0.049604,0.020154,-0.005023,0.917370,-0.027515,-0.010959,0.019442,0.907971,0.077118,-0.009195,-0.014419,0.927100,-0.684402,1.526082,-0.003383,-0.826390,1.050750,0.283672,-0.988810,1.044078,0.073214,-0.931203,1.109131,0.038967,-0.889737,1.084375,0.002160,-0.911664,1.144435,0.273320,-0.826390,1.050750,0.283672,-0.937838,1.074095,0.293173,-0.644813,1.544453,0.009779,-0.684402,1.526082,-0.003383,-0.740780,1.504760,0.089034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,2.391667,0.113788,-0.665905,0.645504,0.356296,-0.936620,1.078229,0.039517,0.000832,0.048675,-0.000659,0.053843,0.799774,0.006057,0.000377,-0.030025,0.866902,-0.054732,0.000282,-0.023818,0.837210,-0.127984,-0.772525,-0.619590,-0.054159,-0.890621,1.088275,0.284169,0.000302,0.032971,-0.001283,0.048825,0.953173,-0.073681,0.000913,-0.020616,0.929785,0.040710,0.000371,-0.028209,0.928075,0.050127,0.904151,0.229273,-0.356976,-0.689356,1.525206,0.032071,0.000306,-0.049604,0.020154,-0.005023,0.939635,-0.027515,-0.010959,0.019442,0.924468,0.077118,-0.009195,-0.014419,0.928857,-0.683939,1.526191,-0.003013,-0.824920,1.049572,0.284219,-0.988396,1.042844,0.074624,-0.931471,1.108174,0.040405,-0.889949,1.083706,0.003492,-0.910587,1.142903,0.274312,-0.824920,1.049572,0.284219,-0.936357,1.072346,0.293978,-0.644199,1.544586,0.009714,-0.683939,1.526191,-0.003013,-0.739928,1.504842,0.089514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,2.400000,0.120011,-0.659829,0.651020,0.355521,-0.936778,1.077145,0.041517,0.000280,0.048675,-0.000659,0.053843,0.737723,0.006057,0.000377,-0.030025,0.835563,-0.054732,0.000282,-0.023818,0.802693,-0.127167,-0.772024,-0.620528,-0.052457,-0.889114,1.087023,0.285181,0.000305,0.032971,-0.001283,0.048825,0.947516,-0.073681,0.000913,-0.020616,0.912873,0.040710,0.000371,-0.028209,0.913229,0.050623,0.903577,0.229463,-0.358235,-0.688607,1.525353,0.032423,0.000320,-0.049604,0.020154,-0.005023,0.915888,-0.027515,-0.010959,0.019442,0.934821,0.077118,-0.009195,-0.014419,0.919836,-0.683275,1.526355,-0.002703,-0.823266,1.048543,0.285047,-0.988306,1.040956,0.077965,-0.931763,1.107342,0.041823,-0.890259,1.083137,0.004757,-0.909258,1.141635,0.275473,-0.823266,1.048543,0.285047,-0.934818,1.070887,0.295023,-0.643515,1.544714,0.009949,-0.683275,1.526355,-0.002703,-0.739031,1.504991,0.090024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,2.408333,0.122968,-0.657751,0.653679,0.353478,-0.936884,1.076462,0.042694,0.000281,0.048675,-0.000659,0.053843,0.955399,0.006057,0.000377,-0.030025,0.898561,-0.054732,0.000282,-0.023818,0.935335,-0.127193,-0.772540,-0.620073,-0.050128,-0.887459,1.086066,0.286512,0.000335,0.032971,-0.001283,0.048825,0.937197,-0.073681,0.000913,-0.020616,0.902763,0.040710,0.000371,-0.028209,0.908711,0.051091,0.903016,0.229244,-0.359720,-0.687787,1.525550,0.032865,0.000320,-0.049604,0.020154,-0.005023,0.920423,-0.027515,-0.010959,0.019442,0.932798,0.077118,-0.009195,-0.014419,0.906871,-0.682548,1.526551,-0.002271,-0.821540,1.047804,0.286156,-0.987995,1.039946,0.079360,-0.932115,1.106714,0.042863,-0.890531,1.082726,0.005849,-0.907787,1.140573,0.276847,-0.821540,1.047804,0.286156,-0.933056,1.069820,0.296533,-0.642780,1.544895,0.010217,-0.682548,1.526551,-0.002271,-0.738034,1.505204,0.090652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
