Format Version,1.1,Take Name,Push position,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-04-06 03.30.29.136 PM,Total Frames,2698,Rotation Type,Quaternion

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
749,6.241667,-0.369803,-0.508203,-0.497086,-0.598232,-0.557078,1.401251,-0.094020,0.000084,0.048675,-0.000659,0.053843,0.975395,0.006057,0.000377,-0.030025,0.984887,-0.054732,0.000282,-0.023818,0.976668,0.725624,-0.618452,0.262268,-0.149004,-1.042249,0.715909,0.152016,0.000425,0.032971,-0.001283,0.048825,0.927537,-0.073681,0.000913,-0.020616,0.861047,0.040710,0.000371,-0.028209,0.892970,-0.141442,0.618405,0.242629,0.733962,-0.765130,1.556772,0.202905,0.000286,-0.049604,0.020154,-0.005023,0.907526,-0.027515,-0.010959,0.019442,0.956952,0.077118,-0.009195,-0.014419,0.921176,-0.504911,1.451672,-0.095027,-0.586604,1.405318,-0.101437,-0.579719,1.346763,-0.085596,-1.010452,0.678765,0.119293,-1.061774,0.789480,0.153984,-1.054517,0.679466,0.182772,-0.785939,1.562226,0.252513,-0.746221,1.552425,0.232474,-0.763231,1.555666,0.123736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,6.250000,-0.367402,-0.506630,-0.497524,-0.600676,-0.555737,1.402173,-0.098532,0.000136,0.048675,-0.000659,0.053843,0.975395,0.006057,0.000377,-0.030025,0.984887,-0.054732,0.000282,-0.023818,0.976668,0.725057,-0.619315,0.260549,-0.151182,-1.043290,0.715740,0.150716,0.000400,0.032971,-0.001283,0.048825,0.927537,-0.073681,0.000913,-0.020616,0.861047,0.040710,0.000371,-0.028209,0.892970,-0.141939,0.617828,0.243241,0.734150,-0.766454,1.556784,0.202554,0.000309,-0.049604,0.020154,-0.005023,0.907526,-0.027515,-0.010959,0.019442,0.956952,0.077118,-0.009195,-0.014419,0.921176,-0.503618,1.452525,-0.099315,-0.585101,1.406259,-0.106150,-0.578494,1.347736,-0.090132,-1.011466,0.678800,0.117732,-1.062782,0.789268,0.153110,-1.055617,0.679124,0.181311,-0.787338,1.562189,0.252132,-0.747556,1.552452,0.232167,-0.764469,1.555711,0.123367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
751,6.258333,-0.364495,-0.505581,-0.497465,-0.603373,-0.554329,1.403046,-0.102862,0.000157,0.048675,-0.000659,0.053843,0.957776,0.006057,0.000377,-0.030025,0.974888,-0.054732,0.000282,-0.023818,0.965298,0.724358,-0.620105,0.259684,-0.152774,-1.044475,0.715496,0.149433,0.000471,0.032971,-0.001283,0.048825,0.940181,-0.073681,0.000913,-0.020616,0.854153,0.040710,0.000371,-0.028209,0.905694,-0.141886,0.617270,0.243220,0.734636,-0.767882,1.556770,0.202109,0.000266,-0.049604,0.020154,-0.005023,0.904710,-0.027515,-0.010959,0.019442,0.949748,0.077118,-0.009195,-0.014419,0.913673,-0.502174,1.453389,-0.103520,-0.583603,1.407065,-0.110678,-0.577210,1.348686,-0.094387,-1.012721,0.678664,0.116417,-1.063902,0.789061,0.152095,-1.056797,0.678748,0.179785,-0.788815,1.562151,0.251634,-0.749043,1.552425,0.231746,-0.765789,1.555734,0.122951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752,6.266667,-0.361354,-0.503658,-0.497795,-0.606591,-0.553008,1.403933,-0.107300,0.000161,0.048675,-0.000659,0.053843,0.960891,0.006057,0.000377,-0.030025,0.964510,-0.054732,0.000282,-0.023818,0.956584,0.723749,-0.621445,0.257276,-0.154283,-1.045584,0.715273,0.148063,0.000363,0.032971,-0.001283,0.048825,0.909139,-0.073681,0.000913,-0.020616,0.854385,0.040710,0.000371,-0.028209,0.883028,-0.142049,0.616764,0.243422,0.734963,-0.769261,1.556761,0.201726,0.000270,-0.049604,0.020154,-0.005023,0.917486,-0.027515,-0.010959,0.019442,0.959016,0.077118,-0.009195,-0.014419,0.924348,-0.500783,1.454230,-0.107687,-0.582212,1.407922,-0.115387,-0.576027,1.349648,-0.098826,-1.013847,0.678577,0.114661,-1.064931,0.788840,0.151221,-1.057971,0.678378,0.178312,-0.790274,1.562119,0.251200,-0.750424,1.552408,0.231404,-0.767087,1.555756,0.122576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753,6.275000,-0.359585,-0.502421,-0.497545,-0.608868,-0.551604,1.404797,-0.111611,0.000186,0.048675,-0.000659,0.053843,0.965817,0.006057,0.000377,-0.030025,0.962818,-0.054732,0.000282,-0.023818,0.950987,0.722936,-0.622877,0.255272,-0.155641,-1.046805,0.715015,0.146628,0.000379,0.032971,-0.001283,0.048825,0.950850,-0.073681,0.000913,-0.020616,0.865045,0.040710,0.000371,-0.028209,0.911676,-0.142461,0.616256,0.243693,0.735219,-0.770641,1.556755,0.201322,0.000243,-0.049604,0.020154,-0.005023,0.918305,-0.027515,-0.010959,0.019442,0.953305,0.077118,-0.009195,-0.014419,0.925912,-0.499323,1.455039,-0.111874,-0.580655,1.408785,-0.119833,-0.574831,1.350566,-0.103124,-1.015194,0.678474,0.113006,-1.066006,0.788592,0.150194,-1.059212,0.677954,0.176686,-0.791699,1.562086,0.250778,-0.751861,1.552423,0.231002,-0.768365,1.555754,0.122190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
754,6.283333,-0.355444,-0.501041,-0.496563,-0.613223,-0.550270,1.405680,-0.115990,0.000158,0.048675,-0.000659,0.053843,0.974205,0.006057,0.000377,-0.030025,0.954597,-0.054732,0.000282,-0.023818,0.952619,0.721849,-0.624728,0.253037,-0.156910,-1.048050,0.714736,0.145145,0.000328,0.032971,-0.001283,0.048825,0.950943,-0.073681,0.000913,-0.020616,0.880970,0.040710,0.000371,-0.028209,0.921934,-0.142314,0.615841,0.242945,0.735843,-0.772036,1.556751,0.200824,0.000165,-0.049604,0.020154,-0.005023,0.951056,-0.027515,-0.010959,0.019442,0.967248,0.077118,-0.009195,-0.014419,0.957683,-0.497835,1.455806,-0.116142,-0.579279,1.409657,-0.124526,-0.573694,1.351578,-0.107300,-1.016574,0.678295,0.111232,-1.067056,0.788394,0.149175,-1.060517,0.677503,0.175030,-0.793166,1.562131,0.250126,-0.753268,1.552392,0.230580,-0.769674,1.555730,0.121766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755,6.291667,-0.349193,-0.498840,-0.498218,-0.617254,-0.549164,1.406612,-0.120103,0.000493,0.048675,-0.000659,0.053843,0.854074,0.006057,0.000377,-0.030025,0.870359,-0.054732,0.000282,-0.023818,0.906021,0.720536,-0.627108,0.250020,-0.158284,-1.049318,0.714490,0.143561,0.000371,0.032971,-0.001283,0.048825,0.931333,-0.073681,0.000913,-0.020616,0.876391,0.040710,0.000371,-0.028209,0.914226,-0.142870,0.615358,0.243844,0.735841,-0.773436,1.556715,0.200480,0.000245,-0.049604,0.020154,-0.005023,0.928453,-0.027515,-0.010959,0.019442,0.958841,0.077118,-0.009195,-0.014419,0.928885,-0.497156,1.456733,-0.119890,-0.577758,1.410525,-0.129013,-0.572580,1.352568,-0.111405,-1.018052,0.678243,0.109267,-1.068037,0.788162,0.148158,-1.061864,0.677047,0.173259,-0.794606,1.562022,0.249862,-0.754711,1.552388,0.230235,-0.770992,1.555734,0.121343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756,6.300000,-0.342543,-0.496973,-0.499735,-0.621247,-0.548082,1.407599,-0.124246,0.000648,0.048675,-0.000659,0.053843,0.802282,0.006057,0.000377,-0.030025,0.821275,-0.054732,0.000282,-0.023818,0.890210,0.718637,-0.629863,0.247206,-0.160383,-1.050651,0.714235,0.141870,0.000319,0.032971,-0.001283,0.048825,0.949580,-0.073681,0.000913,-0.020616,0.889527,0.040710,0.000371,-0.028209,0.921901,-0.144033,0.614645,0.244644,0.735945,-0.774858,1.556699,0.199982,0.000227,-0.049604,0.020154,-0.005023,0.923414,-0.027515,-0.010959,0.019442,0.965509,0.077118,-0.009195,-0.014419,0.940514,-0.496392,1.457868,-0.123727,-0.576343,1.411355,-0.133522,-0.571512,1.353555,-0.115484,-1.019588,0.678091,0.107237,-1.069062,0.787986,0.147145,-1.063301,0.676615,0.171229,-0.796125,1.561967,0.249360,-0.756172,1.552436,0.229709,-0.772278,1.555695,0.120883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
757,6.308333,-0.337503,-0.495746,-0.498291,-0.626126,-0.546798,1.408441,-0.128431,0.000666,0.048675,-0.000659,0.053843,0.802282,0.006057,0.000377,-0.030025,0.821275,-0.054732,0.000282,-0.023818,0.890210,0.716349,-0.633120,0.243924,-0.162800,-1.052014,0.714021,0.140070,0.000304,0.032971,-0.001283,0.048825,0.949580,-0.073681,0.000913,-0.020616,0.889527,0.040710,0.000371,-0.028209,0.921901,-0.144063,0.614349,0.244567,0.736212,-0.776250,1.556662,0.199544,0.000248,-0.049604,0.020154,-0.005023,0.923414,-0.027515,-0.010959,0.019442,0.965509,0.077118,-0.009195,-0.014419,0.940514,-0.495000,1.458561,-0.127862,-0.574967,1.412185,-0.138046,-0.570434,1.354553,-0.119382,-1.021227,0.678054,0.105074,-1.070027,0.787827,0.146109,-1.064785,0.676168,0.169028,-0.797572,1.561932,0.248892,-0.757565,1.552388,0.229311,-0.773616,1.555666,0.120435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
758,6.316667,-0.332728,-0.494688,-0.496659,-0.630798,-0.545464,1.409177,-0.132557,0.000619,0.048675,-0.000659,0.053843,0.794710,0.006057,0.000377,-0.030025,0.820472,-0.054732,0.000282,-0.023818,0.885132,0.713755,-0.637092,0.240151,-0.164305,-1.053492,0.713833,0.138153,0.000241,0.032971,-0.001283,0.048825,0.953009,-0.073681,0.000913,-0.020616,0.890615,0.040710,0.000371,-0.028209,0.928207,-0.145025,0.613725,0.245173,0.736342,-0.777674,1.556649,0.199022,0.000234,-0.049604,0.020154,-0.005023,0.921033,-0.027515,-0.010959,0.019442,0.957812,0.077118,-0.009195,-0.014419,0.935257,-0.493516,1.459162,-0.131967,-0.573575,1.412934,-0.142503,-0.569314,1.355415,-0.123200,-1.023073,0.677974,0.102693,-1.070976,0.787763,0.144972,-1.066426,0.675755,0.166794,-0.799050,1.561883,0.248397,-0.759069,1.552437,0.228758,-0.774904,1.555628,0.119922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
759,6.325000,-0.325977,-0.492802,-0.495521,-0.636667,-0.544294,1.409872,-0.136772,0.000578,0.048675,-0.000659,0.053843,0.803142,0.006057,0.000377,-0.030025,0.835231,-0.054732,0.000282,-0.023818,0.897159,0.710750,-0.641475,0.235657,-0.166765,-1.054987,0.713677,0.136069,0.000243,0.032971,-0.001283,0.048825,0.964816,-0.073681,0.000913,-0.020616,0.912647,0.040710,0.000371,-0.028209,0.942133,-0.145124,0.613126,0.245131,0.736835,-0.779075,1.556597,0.198584,0.000321,-0.049604,0.020154,-0.005023,0.916804,-0.027515,-0.010959,0.019442,0.969358,0.077118,-0.009195,-0.014419,0.938053,-0.492185,1.459771,-0.136005,-0.572371,1.413523,-0.147183,-0.568336,1.356306,-0.127127,-1.024920,0.678061,0.100017,-1.071888,0.787665,0.143837,-1.068153,0.675298,0.164354,-0.800567,1.561828,0.247924,-0.760462,1.552365,0.228411,-0.776198,1.555598,0.119424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760,6.333333,-0.321038,-0.491952,-0.494565,-0.640566,-0.542961,1.410528,-0.140659,0.000524,0.048675,-0.000659,0.053843,0.825913,0.006057,0.000377,-0.030025,0.852233,-0.054732,0.000282,-0.023818,0.888394,0.706518,-0.646670,0.231769,-0.170099,-1.056539,0.713567,0.133872,0.000262,0.032971,-0.001283,0.048825,0.953873,-0.073681,0.000913,-0.020616,0.924501,0.040710,0.000371,-0.028209,0.939662,-0.145780,0.612561,0.245566,0.737031,-0.780484,1.556597,0.198081,0.000228,-0.049604,0.020154,-0.005023,0.901362,-0.027515,-0.010959,0.019442,0.944882,0.077118,-0.009195,-0.014419,0.912755,-0.490759,1.460422,-0.139847,-0.571000,1.414077,-0.151371,-0.567130,1.357075,-0.130758,-1.026838,0.678135,0.097278,-1.072700,0.787601,0.142671,-1.070078,0.674962,0.161669,-0.801998,1.561789,0.247361,-0.761955,1.552409,0.227907,-0.777501,1.555593,0.118981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
761,6.341667,-0.317022,-0.490612,-0.494048,-0.643983,-0.541729,1.411109,-0.144561,0.000540,0.048675,-0.000659,0.053843,0.849334,0.006057,0.000377,-0.030025,0.866106,-0.054732,0.000282,-0.023818,0.891493,0.701980,-0.651875,0.228190,-0.173819,-1.058121,0.713567,0.131603,0.000246,0.032971,-0.001283,0.048825,0.949582,-0.073681,0.000913,-0.020616,0.925156,0.040710,0.000371,-0.028209,0.928419,-0.145728,0.611923,0.245233,0.737681,-0.781887,1.556543,0.197589,0.000234,-0.049604,0.020154,-0.005023,0.925304,-0.027515,-0.010959,0.019442,0.968097,0.077118,-0.009195,-0.014419,0.935755,-0.489503,1.460952,-0.143622,-0.569653,1.414618,-0.155536,-0.566038,1.357745,-0.134525,-1.028774,0.678376,0.094507,-1.073510,0.787672,0.141402,-1.072079,0.674651,0.158902,-0.803520,1.561749,0.246783,-0.763362,1.552325,0.227479,-0.778783,1.555556,0.118508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762,6.350000,-0.307701,-0.491273,-0.491858,-0.649651,-0.540277,1.411699,-0.148053,0.000577,0.048675,-0.000659,0.053843,0.813308,0.006057,0.000377,-0.030025,0.880027,-0.054732,0.000282,-0.023818,0.874028,0.697297,-0.657134,0.224567,-0.177542,-1.059752,0.713436,0.129256,0.000244,0.032971,-0.001283,0.048825,0.937162,-0.073681,0.000913,-0.020616,0.943893,0.040710,0.000371,-0.028209,0.936178,-0.146354,0.611261,0.245574,0.737993,-0.783298,1.556521,0.197018,0.000206,-0.049604,0.020154,-0.005023,0.929615,-0.027515,-0.010959,0.019442,0.971903,0.077118,-0.009195,-0.014419,0.943960,-0.488143,1.461473,-0.147333,-0.568227,1.415068,-0.159534,-0.564490,1.358533,-0.137293,-1.030767,0.678475,0.091663,-1.074357,0.787567,0.140080,-1.074132,0.674267,0.156024,-0.804980,1.561696,0.246213,-0.764865,1.552341,0.226896,-0.780049,1.555526,0.117951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
763,6.358333,-0.305892,-0.489636,-0.491820,-0.651767,-0.539110,1.412139,-0.151790,0.000633,0.048675,-0.000659,0.053843,0.816459,0.006057,0.000377,-0.030025,0.855197,-0.054732,0.000282,-0.023818,0.853279,0.692665,-0.662005,0.221432,-0.181476,-1.061347,0.713510,0.126764,0.000252,0.032971,-0.001283,0.048825,0.929724,-0.073681,0.000913,-0.020616,0.952028,0.040710,0.000371,-0.028209,0.929067,-0.146358,0.610608,0.244957,0.738737,-0.784727,1.556489,0.196358,0.000111,-0.049604,0.020154,-0.005023,0.966251,-0.027515,-0.010959,0.019442,0.978007,0.077118,-0.009195,-0.014419,0.972458,-0.486913,1.461893,-0.150881,-0.566910,1.415425,-0.163379,-0.563525,1.359088,-0.141111,-1.032643,0.678773,0.088699,-1.075224,0.787646,0.138568,-1.076175,0.674117,0.153026,-0.806503,1.561697,0.245353,-0.766317,1.552286,0.226347,-0.781361,1.555483,0.117374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764,6.366667,-0.301691,-0.488110,-0.491515,-0.655091,-0.537940,1.412589,-0.155444,0.000479,0.048675,-0.000659,0.053843,0.869723,0.006057,0.000377,-0.030025,0.882802,-0.054732,0.000282,-0.023818,0.888498,0.687782,-0.666778,0.218219,-0.186400,-1.062888,0.713537,0.124252,0.000240,0.032971,-0.001283,0.048825,0.921019,-0.073681,0.000913,-0.020616,0.978770,0.040710,0.000371,-0.028209,0.920376,-0.147410,0.609984,0.245861,0.738744,-0.786146,1.556451,0.195887,0.000199,-0.049604,0.020154,-0.005023,0.926760,-0.027515,-0.010959,0.019442,0.971644,0.077118,-0.009195,-0.014419,0.952002,-0.485623,1.462433,-0.154370,-0.565659,1.415785,-0.167309,-0.562541,1.359546,-0.144652,-1.034374,0.679084,0.085667,-1.076081,0.787675,0.137136,-1.078212,0.673858,0.149957,-0.808017,1.561611,0.245008,-0.767784,1.552309,0.225805,-0.782641,1.555434,0.116855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765,6.375000,-0.296709,-0.485985,-0.491129,-0.659223,-0.536790,1.412948,-0.159028,0.000498,0.048675,-0.000659,0.053843,0.869723,0.006057,0.000377,-0.030025,0.882802,-0.054732,0.000282,-0.023818,0.888498,0.683113,-0.671234,0.215180,-0.191048,-1.064454,0.713641,0.121563,0.000306,0.032971,-0.001283,0.048825,0.921019,-0.073681,0.000913,-0.020616,0.978770,0.040710,0.000371,-0.028209,0.920376,-0.147223,0.609269,0.245011,0.739653,-0.787573,1.556430,0.195164,0.000160,-0.049604,0.020154,-0.005023,0.926760,-0.027515,-0.010959,0.019442,0.971644,0.077118,-0.009195,-0.014419,0.952002,-0.484445,1.462774,-0.157731,-0.564314,1.416049,-0.171199,-0.561610,1.360017,-0.148153,-1.036150,0.679470,0.082544,-1.077000,0.787646,0.135470,-1.080215,0.673818,0.146680,-0.809528,1.561629,0.244103,-0.769263,1.552255,0.225246,-0.783928,1.555405,0.116143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
766,6.383333,-0.292574,-0.484262,-0.490669,-0.662673,-0.535677,1.413276,-0.162502,0.000419,0.048675,-0.000659,0.053843,0.870294,0.006057,0.000377,-0.030025,0.871125,-0.054732,0.000282,-0.023818,0.884736,0.677706,-0.676078,0.212156,-0.196528,-1.066012,0.713719,0.118777,0.000321,0.032971,-0.001283,0.048825,0.912782,-0.073681,0.000913,-0.020616,0.957826,0.040710,0.000371,-0.028209,0.899769,-0.148263,0.608601,0.245632,0.739789,-0.789022,1.556390,0.194591,0.000221,-0.049604,0.020154,-0.005023,0.957385,-0.027515,-0.010959,0.019442,0.968572,0.077118,-0.009195,-0.014419,0.954113,-0.483230,1.463139,-0.161029,-0.563078,1.416275,-0.174928,-0.560715,1.360410,-0.151545,-1.037880,0.679900,0.079277,-1.077838,0.787645,0.133789,-1.082322,0.673625,0.143271,-0.811077,1.561562,0.243611,-0.770768,1.552274,0.224625,-0.785223,1.555333,0.115541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
767,6.391667,-0.286649,-0.482522,-0.490145,-0.666906,-0.534530,1.413582,-0.165859,0.000359,0.048675,-0.000659,0.053843,0.904923,0.006057,0.000377,-0.030025,0.880422,-0.054732,0.000282,-0.023818,0.900077,0.672477,-0.680091,0.210364,-0.202479,-1.067487,0.713872,0.115947,0.000310,0.032971,-0.001283,0.048825,0.897333,-0.073681,0.000913,-0.020616,0.970173,0.040710,0.000371,-0.028209,0.891437,-0.148954,0.608046,0.245651,0.740100,-0.790449,1.556371,0.193911,0.000258,-0.049604,0.020154,-0.005023,0.928293,-0.027515,-0.010959,0.019442,0.965249,0.077118,-0.009195,-0.014419,0.940527,-0.482059,1.463467,-0.164206,-0.561830,1.416482,-0.178663,-0.559696,1.360796,-0.154703,-1.039385,0.680329,0.076094,-1.078735,0.787719,0.131953,-1.084348,0.673581,0.139801,-0.812608,1.561560,0.242882,-0.772203,1.552283,0.224008,-0.786539,1.555270,0.114845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,6.400000,-0.280597,-0.480510,-0.489749,-0.671209,-0.533433,1.413811,-0.169054,0.000403,0.048675,-0.000659,0.053843,0.920830,0.006057,0.000377,-0.030025,0.897129,-0.054732,0.000282,-0.023818,0.912604,0.667260,-0.684147,0.208162,-0.208268,-1.068987,0.714031,0.113151,0.000327,0.032971,-0.001283,0.048825,0.896302,-0.073681,0.000913,-0.020616,0.987477,0.040710,0.000371,-0.028209,0.883992,-0.149722,0.607232,0.245643,0.740617,-0.791858,1.556342,0.193204,0.000214,-0.049604,0.020154,-0.005023,0.921891,-0.027515,-0.010959,0.019442,0.953106,0.077118,-0.009195,-0.014419,0.931190,-0.480984,1.463704,-0.167189,-0.560566,1.416556,-0.182205,-0.558743,1.361174,-0.157763,-1.040975,0.680776,0.072965,-1.079656,0.787733,0.130191,-1.086334,0.673595,0.136303,-0.814094,1.561532,0.242143,-0.773725,1.552300,0.223304,-0.787756,1.555194,0.114170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
769,6.408333,-0.275471,-0.479028,-0.489270,-0.674731,-0.532288,1.413980,-0.172121,0.000447,0.048675,-0.000659,0.053843,0.910440,0.006057,0.000377,-0.030025,0.872589,-0.054732,0.000282,-0.023818,0.881657,0.662429,-0.687894,0.205841,-0.213589,-1.070378,0.714189,0.110278,0.000351,0.032971,-0.001283,0.048825,0.894481,-0.073681,0.000913,-0.020616,0.963042,0.040710,0.000371,-0.028209,0.878895,-0.150266,0.606557,0.245479,0.741114,-0.793275,1.556324,0.192494,0.000267,-0.049604,0.020154,-0.005023,0.918151,-0.027515,-0.010959,0.019442,0.949897,0.077118,-0.009195,-0.014419,0.931789,-0.479870,1.463890,-0.170124,-0.559254,1.416585,-0.185539,-0.557730,1.361464,-0.160696,-1.042459,0.681211,0.069762,-1.080524,0.787730,0.128312,-1.088155,0.673637,0.132765,-0.815658,1.561543,0.241368,-0.775132,1.552290,0.222667,-0.789038,1.555140,0.113450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770,6.416667,-0.270082,-0.477798,-0.488378,-0.678418,-0.531190,1.414131,-0.175128,0.000486,0.048675,-0.000659,0.053843,0.911138,0.006057,0.000377,-0.030025,0.856507,-0.054732,0.000282,-0.023818,0.867499,0.658040,-0.690947,0.204036,-0.218963,-1.071715,0.714346,0.107380,0.000422,0.032971,-0.001283,0.048825,0.862747,-0.073681,0.000913,-0.020616,0.954621,0.040710,0.000371,-0.028209,0.866263,-0.151018,0.605723,0.244955,0.741816,-0.794677,1.556338,0.191707,0.000116,-0.049604,0.020154,-0.005023,0.963142,-0.027515,-0.010959,0.019442,0.980140,0.077118,-0.009195,-0.014419,0.970011,-0.478777,1.464064,-0.173065,-0.557977,1.416564,-0.188789,-0.556803,1.361763,-0.163522,-1.043753,0.681662,0.066527,-1.081453,0.787754,0.126313,-1.089936,0.673631,0.129297,-0.817123,1.561596,0.240413,-0.776659,1.552349,0.221937,-0.790249,1.555068,0.112771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771,6.425000,-0.265966,-0.477012,-0.487285,-0.681378,-0.530014,1.414197,-0.177899,0.000459,0.048675,-0.000659,0.053843,0.924985,0.006057,0.000377,-0.030025,0.861233,-0.054732,0.000282,-0.023818,0.869495,0.654286,-0.693592,0.202323,-0.223397,-1.073041,0.714524,0.104492,0.000463,0.032971,-0.001283,0.048825,0.856971,-0.073681,0.000913,-0.020616,0.942210,0.040710,0.000371,-0.028209,0.853607,-0.151823,0.605190,0.245523,0.741899,-0.796066,1.556289,0.191006,0.000251,-0.049604,0.020154,-0.005023,0.923943,-0.027515,-0.010959,0.019442,0.956969,0.077118,-0.009195,-0.014419,0.930566,-0.477542,1.464125,-0.175822,-0.556715,1.416524,-0.191771,-0.555771,1.361940,-0.166098,-1.045092,0.682092,0.063383,-1.082424,0.787756,0.124198,-1.091606,0.673738,0.125895,-0.818612,1.561523,0.239797,-0.778063,1.552339,0.221250,-0.791525,1.555006,0.111973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
